node_id,node_index,date,day,sales_order,production,delivery,factory_issue,group,sub_group,plant,storage_location,day_of_week,is_weekend,month,day_of_month,y_h14,split,sales_order_lag1,sales_order_lag2,sales_order_lag3,sales_order_lag4,sales_order_lag5,sales_order_lag6,sales_order_lag7,sales_order_lag8,sales_order_lag9,sales_order_lag10,sales_order_lag11,sales_order_lag12,sales_order_lag13,sales_order_lag14,sales_order_lag15,sales_order_lag16,sales_order_lag17,sales_order_lag18,sales_order_lag19,sales_order_lag20,sales_order_lag21,sales_order_lag22,sales_order_lag23,sales_order_lag24,sales_order_lag25,sales_order_lag26,sales_order_lag27,sales_order_lag28,sales_order_lag29,sales_order_lag30,production_lag1,production_lag2,production_lag3,production_lag4,production_lag5,production_lag6,production_lag7,production_lag8,production_lag9,production_lag10,production_lag11,production_lag12,production_lag13,production_lag14,production_lag15,production_lag16,production_lag17,production_lag18,production_lag19,production_lag20,production_lag21,production_lag22,production_lag23,production_lag24,production_lag25,production_lag26,production_lag27,production_lag28,production_lag29,production_lag30,delivery_lag1,delivery_lag2,delivery_lag3,delivery_lag4,delivery_lag5,delivery_lag6,delivery_lag7,delivery_lag8,delivery_lag9,delivery_lag10,delivery_lag11,delivery_lag12,delivery_lag13,delivery_lag14,delivery_lag15,delivery_lag16,delivery_lag17,delivery_lag18,delivery_lag19,delivery_lag20,delivery_lag21,delivery_lag22,delivery_lag23,delivery_lag24,delivery_lag25,delivery_lag26,delivery_lag27,delivery_lag28,delivery_lag29,delivery_lag30,factory_issue_lag1,factory_issue_lag2,factory_issue_lag3,factory_issue_lag4,factory_issue_lag5,factory_issue_lag6,factory_issue_lag7,factory_issue_lag8,factory_issue_lag9,factory_issue_lag10,factory_issue_lag11,factory_issue_lag12,factory_issue_lag13,factory_issue_lag14,factory_issue_lag15,factory_issue_lag16,factory_issue_lag17,factory_issue_lag18,factory_issue_lag19,factory_issue_lag20,factory_issue_lag21,factory_issue_lag22,factory_issue_lag23,factory_issue_lag24,factory_issue_lag25,factory_issue_lag26,factory_issue_lag27,factory_issue_lag28,factory_issue_lag29,factory_issue_lag30,sales_order_roll30_mean,sales_order_roll30_std,sales_order_roll30_max,sales_order_roll30_min,production_roll30_mean,production_roll30_std,production_roll30_max,production_roll30_min,delivery_roll30_mean,delivery_roll30_std,delivery_roll30_max,delivery_roll30_min,factory_issue_roll30_mean,factory_issue_roll30_std,factory_issue_roll30_max,factory_issue_roll30_min
SE500G24P,31,2023-03-01,60,1273.42,2500,1348.0,2730.0,S,SE,1914,1430.0,2,False,3,1,457.166,train,1935.0,1968.0,2441.0,3.0,0.0,2488.0,1634.5,0.0,2267.0,3160.0,330.166,0.0,1351.583,1414.667,1830.0,1068.0,2063.0,94.0,0.0,1351.0,629.0,740.0,1016.0,1036.0,36.0,0.0,1144.083,601.33,750.0,869.0,0.0,2000.0,2500.0,2000.0,3000.0,2000.0,2500.0,2668.0,2000.0,1200.0,2000.0,1000.0,1200.0,1000.0,1000.0,800.0,500.0,300.0,700.0,500.0,812.0,800.0,0.0,500.0,1000.0,500.0,500.0,1000.0,900.0,500.0,2173.0,2889.0,1969.0,1227.5,1168.0,1364.0,1792.0,2339.0,1209.17,786.166,797.25,368.093,664.0,1043.0,1135.0,665.0,252.0,717.907,440.0,663.0,574.0,876.167,746.0,665.083,711.3299999999999,169.0,326.0,755.0,811.0,1158.167,4155.0,1240.0,470.0,4020.0,818.0,2075.0,1046.0,2780.0,2310.0,1560.0,280.0,1018.0,350.0,660.0,1462.0,555.0,590.0,335.0,905.0,265.0,593.0,570.0,1018.0,100.0,810.0,400.0,566.0,687.0,1069.0,920.0,1087.4916333333333,900.2783240796639,3160.0,0.0,1246.0,845.9250802401536,3000.0,0.0,1021.4555333333333,647.5926502376657,2889.0,169.0,1181.2333333333333,1055.1246268384223,4155.0,100.0
SE500G24P,31,2023-03-02,61,1939.0,590,1513.42,350.0,S,SE,1914,1430.0,3,False,3,2,283.667,train,1273.42,1935.0,1968.0,2441.0,3.0,0.0,2488.0,1634.5,0.0,2267.0,3160.0,330.166,0.0,1351.583,1414.667,1830.0,1068.0,2063.0,94.0,0.0,1351.0,629.0,740.0,1016.0,1036.0,36.0,0.0,1144.083,601.33,750.0,2500.0,0.0,2000.0,2500.0,2000.0,3000.0,2000.0,2500.0,2668.0,2000.0,1200.0,2000.0,1000.0,1200.0,1000.0,1000.0,800.0,500.0,300.0,700.0,500.0,812.0,800.0,0.0,500.0,1000.0,500.0,500.0,1000.0,900.0,1348.0,2173.0,2889.0,1969.0,1227.5,1168.0,1364.0,1792.0,2339.0,1209.17,786.166,797.25,368.093,664.0,1043.0,1135.0,665.0,252.0,717.907,440.0,663.0,574.0,876.167,746.0,665.083,711.3299999999999,169.0,326.0,755.0,811.0,2730.0,4155.0,1240.0,470.0,4020.0,818.0,2075.0,1046.0,2780.0,2310.0,1560.0,280.0,1018.0,350.0,660.0,1462.0,555.0,590.0,335.0,905.0,265.0,593.0,570.0,1018.0,100.0,810.0,400.0,566.0,687.0,1069.0,1127.1249666666665,911.0163446435461,3160.0,0.0,1235.6666666666667,852.1677159409138,3000.0,0.0,1044.8695333333333,652.4014530334741,2889.0,169.0,1157.2666666666667,1065.8729928005537,4155.0,100.0
SE500G24P,31,2023-03-03,62,0.0,55,672.0,630.0,S,SE,1914,1430.0,4,False,3,3,0.0,train,1939.0,1273.42,1935.0,1968.0,2441.0,3.0,0.0,2488.0,1634.5,0.0,2267.0,3160.0,330.166,0.0,1351.583,1414.667,1830.0,1068.0,2063.0,94.0,0.0,1351.0,629.0,740.0,1016.0,1036.0,36.0,0.0,1144.083,601.33,590.0,2500.0,0.0,2000.0,2500.0,2000.0,3000.0,2000.0,2500.0,2668.0,2000.0,1200.0,2000.0,1000.0,1200.0,1000.0,1000.0,800.0,500.0,300.0,700.0,500.0,812.0,800.0,0.0,500.0,1000.0,500.0,500.0,1000.0,1513.42,1348.0,2173.0,2889.0,1969.0,1227.5,1168.0,1364.0,1792.0,2339.0,1209.17,786.166,797.25,368.093,664.0,1043.0,1135.0,665.0,252.0,717.907,440.0,663.0,574.0,876.167,746.0,665.083,711.3299999999999,169.0,326.0,755.0,350.0,2730.0,4155.0,1240.0,470.0,4020.0,818.0,2075.0,1046.0,2780.0,2310.0,1560.0,280.0,1018.0,350.0,660.0,1462.0,555.0,590.0,335.0,905.0,265.0,593.0,570.0,1018.0,100.0,810.0,400.0,566.0,687.0,1107.0806333333333,929.4134173576987,3160.0,0.0,1204.1666666666667,878.2461395356062,3000.0,0.0,1042.1028666666666,653.8474917320754,2889.0,169.0,1155.3666666666666,1066.7905939144607,4155.0,100.0
SE500G24P,31,2023-03-04,63,190.0,11,2087.0,1050.0,S,SE,1914,1430.0,5,True,3,4,269.166,train,0.0,1939.0,1273.42,1935.0,1968.0,2441.0,3.0,0.0,2488.0,1634.5,0.0,2267.0,3160.0,330.166,0.0,1351.583,1414.667,1830.0,1068.0,2063.0,94.0,0.0,1351.0,629.0,740.0,1016.0,1036.0,36.0,0.0,1144.083,55.0,590.0,2500.0,0.0,2000.0,2500.0,2000.0,3000.0,2000.0,2500.0,2668.0,2000.0,1200.0,2000.0,1000.0,1200.0,1000.0,1000.0,800.0,500.0,300.0,700.0,500.0,812.0,800.0,0.0,500.0,1000.0,500.0,500.0,672.0,1513.42,1348.0,2173.0,2889.0,1969.0,1227.5,1168.0,1364.0,1792.0,2339.0,1209.17,786.166,797.25,368.093,664.0,1043.0,1135.0,665.0,252.0,717.907,440.0,663.0,574.0,876.167,746.0,665.083,711.3299999999999,169.0,326.0,630.0,350.0,2730.0,4155.0,1240.0,470.0,4020.0,818.0,2075.0,1046.0,2780.0,2310.0,1560.0,280.0,1018.0,350.0,660.0,1462.0,555.0,590.0,335.0,905.0,265.0,593.0,570.0,1018.0,100.0,810.0,400.0,566.0,1075.2778666666666,944.3077184104595,3160.0,0.0,1187.8666666666666,896.1218641470025,3000.0,0.0,1100.8028666666664,666.2715542087734,2889.0,169.0,1171.5,1061.215365382606,4155.0,100.0
SE500G24P,31,2023-03-05,64,2760.0,1100,1084.0,1100.0,S,SE,1914,1430.0,6,True,3,5,666.0,train,190.0,0.0,1939.0,1273.42,1935.0,1968.0,2441.0,3.0,0.0,2488.0,1634.5,0.0,2267.0,3160.0,330.166,0.0,1351.583,1414.667,1830.0,1068.0,2063.0,94.0,0.0,1351.0,629.0,740.0,1016.0,1036.0,36.0,0.0,11.0,55.0,590.0,2500.0,0.0,2000.0,2500.0,2000.0,3000.0,2000.0,2500.0,2668.0,2000.0,1200.0,2000.0,1000.0,1200.0,1000.0,1000.0,800.0,500.0,300.0,700.0,500.0,812.0,800.0,0.0,500.0,1000.0,500.0,2087.0,672.0,1513.42,1348.0,2173.0,2889.0,1969.0,1227.5,1168.0,1364.0,1792.0,2339.0,1209.17,786.166,797.25,368.093,664.0,1043.0,1135.0,665.0,252.0,717.907,440.0,663.0,574.0,876.167,746.0,665.083,711.3299999999999,169.0,1050.0,630.0,350.0,2730.0,4155.0,1240.0,470.0,4020.0,818.0,2075.0,1046.0,2780.0,2310.0,1560.0,280.0,1018.0,350.0,660.0,1462.0,555.0,590.0,335.0,905.0,265.0,593.0,570.0,1018.0,100.0,810.0,400.0,1167.2778666666668,970.0327246601718,3160.0,0.0,1207.8666666666666,886.8883509926359,3000.0,0.0,1131.3028666666664,642.6704520574868,2889.0,252.0,1194.8333333333333,1051.3165828955923,4155.0,100.0
SE500G24P,31,2023-03-06,65,1317.0,1000,2119.0,1238.0,S,SE,1914,1430.0,0,False,3,6,878.0,train,2760.0,190.0,0.0,1939.0,1273.42,1935.0,1968.0,2441.0,3.0,0.0,2488.0,1634.5,0.0,2267.0,3160.0,330.166,0.0,1351.583,1414.667,1830.0,1068.0,2063.0,94.0,0.0,1351.0,629.0,740.0,1016.0,1036.0,36.0,1100.0,11.0,55.0,590.0,2500.0,0.0,2000.0,2500.0,2000.0,3000.0,2000.0,2500.0,2668.0,2000.0,1200.0,2000.0,1000.0,1200.0,1000.0,1000.0,800.0,500.0,300.0,700.0,500.0,812.0,800.0,0.0,500.0,1000.0,1084.0,2087.0,672.0,1513.42,1348.0,2173.0,2889.0,1969.0,1227.5,1168.0,1364.0,1792.0,2339.0,1209.17,786.166,797.25,368.093,664.0,1043.0,1135.0,665.0,252.0,717.907,440.0,663.0,574.0,876.167,746.0,665.083,711.3299999999999,1100.0,1050.0,630.0,350.0,2730.0,4155.0,1240.0,470.0,4020.0,818.0,2075.0,1046.0,2780.0,2310.0,1560.0,280.0,1018.0,350.0,660.0,1462.0,555.0,590.0,335.0,905.0,265.0,593.0,570.0,1018.0,100.0,810.0,1209.9778666666668,946.4246609365576,3160.0,0.0,1207.8666666666666,886.8883509926359,3000.0,0.0,1178.2251999999999,662.0462335657896,2889.0,252.0,1209.1,1048.8152708717553,4155.0,100.0
SE500G24P,31,2023-03-07,66,1089.0,1000,1174.0,215.0,S,SE,1914,1430.0,1,False,3,7,432.5,train,1317.0,2760.0,190.0,0.0,1939.0,1273.42,1935.0,1968.0,2441.0,3.0,0.0,2488.0,1634.5,0.0,2267.0,3160.0,330.166,0.0,1351.583,1414.667,1830.0,1068.0,2063.0,94.0,0.0,1351.0,629.0,740.0,1016.0,1036.0,1000.0,1100.0,11.0,55.0,590.0,2500.0,0.0,2000.0,2500.0,2000.0,3000.0,2000.0,2500.0,2668.0,2000.0,1200.0,2000.0,1000.0,1200.0,1000.0,1000.0,800.0,500.0,300.0,700.0,500.0,812.0,800.0,0.0,500.0,2119.0,1084.0,2087.0,672.0,1513.42,1348.0,2173.0,2889.0,1969.0,1227.5,1168.0,1364.0,1792.0,2339.0,1209.17,786.166,797.25,368.093,664.0,1043.0,1135.0,665.0,252.0,717.907,440.0,663.0,574.0,876.167,746.0,665.083,1238.0,1100.0,1050.0,630.0,350.0,2730.0,4155.0,1240.0,470.0,4020.0,818.0,2075.0,1046.0,2780.0,2310.0,1560.0,280.0,1018.0,350.0,660.0,1462.0,555.0,590.0,335.0,905.0,265.0,593.0,570.0,1018.0,100.0,1211.7445333333335,946.1381257846873,3160.0,0.0,1224.5333333333333,877.7784943010801,3000.0,0.0,1195.1890999999998,654.9261859903121,2889.0,252.0,1212.9333333333334,1044.8243849577302,4155.0,215.0
SE500G24P,31,2023-03-08,67,0.0,0,701.0,350.0,S,SE,1914,1430.0,2,False,3,8,386.0,train,1089.0,1317.0,2760.0,190.0,0.0,1939.0,1273.42,1935.0,1968.0,2441.0,3.0,0.0,2488.0,1634.5,0.0,2267.0,3160.0,330.166,0.0,1351.583,1414.667,1830.0,1068.0,2063.0,94.0,0.0,1351.0,629.0,740.0,1016.0,1000.0,1000.0,1100.0,11.0,55.0,590.0,2500.0,0.0,2000.0,2500.0,2000.0,3000.0,2000.0,2500.0,2668.0,2000.0,1200.0,2000.0,1000.0,1200.0,1000.0,1000.0,800.0,500.0,300.0,700.0,500.0,812.0,800.0,0.0,1174.0,2119.0,1084.0,2087.0,672.0,1513.42,1348.0,2173.0,2889.0,1969.0,1227.5,1168.0,1364.0,1792.0,2339.0,1209.17,786.166,797.25,368.093,664.0,1043.0,1135.0,665.0,252.0,717.907,440.0,663.0,574.0,876.167,746.0,215.0,1238.0,1100.0,1050.0,630.0,350.0,2730.0,4155.0,1240.0,470.0,4020.0,818.0,2075.0,1046.0,2780.0,2310.0,1560.0,280.0,1018.0,350.0,660.0,1462.0,555.0,590.0,335.0,905.0,265.0,593.0,570.0,1018.0,1177.8778666666667,971.2370994525569,3160.0,0.0,1224.5333333333333,877.7784943010801,3000.0,0.0,1193.6890999999998,656.0410385286488,2889.0,252.0,1190.6666666666667,1056.1782547217713,4155.0,215.0
SE500G24P,31,2023-03-09,68,1094.0,500,544.0,440.0,S,SE,1914,1430.0,3,False,3,9,611.0,train,0.0,1089.0,1317.0,2760.0,190.0,0.0,1939.0,1273.42,1935.0,1968.0,2441.0,3.0,0.0,2488.0,1634.5,0.0,2267.0,3160.0,330.166,0.0,1351.583,1414.667,1830.0,1068.0,2063.0,94.0,0.0,1351.0,629.0,740.0,0.0,1000.0,1000.0,1100.0,11.0,55.0,590.0,2500.0,0.0,2000.0,2500.0,2000.0,3000.0,2000.0,2500.0,2668.0,2000.0,1200.0,2000.0,1000.0,1200.0,1000.0,1000.0,800.0,500.0,300.0,700.0,500.0,812.0,800.0,701.0,1174.0,2119.0,1084.0,2087.0,672.0,1513.42,1348.0,2173.0,2889.0,1969.0,1227.5,1168.0,1364.0,1792.0,2339.0,1209.17,786.166,797.25,368.093,664.0,1043.0,1135.0,665.0,252.0,717.907,440.0,663.0,574.0,876.167,350.0,215.0,1238.0,1100.0,1050.0,630.0,350.0,2730.0,4155.0,1240.0,470.0,4020.0,818.0,2075.0,1046.0,2780.0,2310.0,1560.0,280.0,1018.0,350.0,660.0,1462.0,555.0,590.0,335.0,905.0,265.0,593.0,570.0,1189.6778666666667,967.8783207157999,3160.0,0.0,1214.5333333333333,884.4651114279937,3000.0,0.0,1182.6168666666665,664.3353768453529,2889.0,252.0,1186.3333333333333,1059.0752743698672,4155.0,215.0
SE500G24P,31,2023-03-10,69,0.0,300,459.0,221.0,S,SE,1914,1430.0,4,False,3,10,0.0,train,1094.0,0.0,1089.0,1317.0,2760.0,190.0,0.0,1939.0,1273.42,1935.0,1968.0,2441.0,3.0,0.0,2488.0,1634.5,0.0,2267.0,3160.0,330.166,0.0,1351.583,1414.667,1830.0,1068.0,2063.0,94.0,0.0,1351.0,629.0,500.0,0.0,1000.0,1000.0,1100.0,11.0,55.0,590.0,2500.0,0.0,2000.0,2500.0,2000.0,3000.0,2000.0,2500.0,2668.0,2000.0,1200.0,2000.0,1000.0,1200.0,1000.0,1000.0,800.0,500.0,300.0,700.0,500.0,812.0,544.0,701.0,1174.0,2119.0,1084.0,2087.0,672.0,1513.42,1348.0,2173.0,2889.0,1969.0,1227.5,1168.0,1364.0,1792.0,2339.0,1209.17,786.166,797.25,368.093,664.0,1043.0,1135.0,665.0,252.0,717.907,440.0,663.0,574.0,440.0,350.0,215.0,1238.0,1100.0,1050.0,630.0,350.0,2730.0,4155.0,1240.0,470.0,4020.0,818.0,2075.0,1046.0,2780.0,2310.0,1560.0,280.0,1018.0,350.0,660.0,1462.0,555.0,590.0,335.0,905.0,265.0,593.0,1168.7112000000002,987.0654974349875,3160.0,0.0,1197.4666666666667,897.3462305438545,3000.0,0.0,1178.783533333333,668.2883267107935,2889.0,252.0,1173.9333333333334,1068.3984770426841,4155.0,215.0
SE500G24P,31,2023-03-11,70,91.083,500,568.0,499.0,S,SE,1914,1430.0,5,True,3,11,51.0,train,0.0,1094.0,0.0,1089.0,1317.0,2760.0,190.0,0.0,1939.0,1273.42,1935.0,1968.0,2441.0,3.0,0.0,2488.0,1634.5,0.0,2267.0,3160.0,330.166,0.0,1351.583,1414.667,1830.0,1068.0,2063.0,94.0,0.0,1351.0,300.0,500.0,0.0,1000.0,1000.0,1100.0,11.0,55.0,590.0,2500.0,0.0,2000.0,2500.0,2000.0,3000.0,2000.0,2500.0,2668.0,2000.0,1200.0,2000.0,1000.0,1200.0,1000.0,1000.0,800.0,500.0,300.0,700.0,500.0,459.0,544.0,701.0,1174.0,2119.0,1084.0,2087.0,672.0,1513.42,1348.0,2173.0,2889.0,1969.0,1227.5,1168.0,1364.0,1792.0,2339.0,1209.17,786.166,797.25,368.093,664.0,1043.0,1135.0,665.0,252.0,717.907,440.0,663.0,221.0,440.0,350.0,215.0,1238.0,1100.0,1050.0,630.0,350.0,2730.0,4155.0,1240.0,470.0,4020.0,818.0,2075.0,1046.0,2780.0,2310.0,1560.0,280.0,1018.0,350.0,660.0,1462.0,555.0,590.0,335.0,905.0,265.0,1126.7139666666667,1005.6699755707714,3160.0,0.0,1197.4666666666667,897.3462305438545,3000.0,0.0,1175.6168666666665,671.0360589242079,2889.0,252.0,1181.7333333333333,1062.3710285483367,4155.0,215.0
SE500G24P,31,2023-03-12,71,1157.0,520,216.0,300.0,S,SE,1914,1430.0,6,True,3,12,0.0,train,91.083,0.0,1094.0,0.0,1089.0,1317.0,2760.0,190.0,0.0,1939.0,1273.42,1935.0,1968.0,2441.0,3.0,0.0,2488.0,1634.5,0.0,2267.0,3160.0,330.166,0.0,1351.583,1414.667,1830.0,1068.0,2063.0,94.0,0.0,500.0,300.0,500.0,0.0,1000.0,1000.0,1100.0,11.0,55.0,590.0,2500.0,0.0,2000.0,2500.0,2000.0,3000.0,2000.0,2500.0,2668.0,2000.0,1200.0,2000.0,1000.0,1200.0,1000.0,1000.0,800.0,500.0,300.0,700.0,568.0,459.0,544.0,701.0,1174.0,2119.0,1084.0,2087.0,672.0,1513.42,1348.0,2173.0,2889.0,1969.0,1227.5,1168.0,1364.0,1792.0,2339.0,1209.17,786.166,797.25,368.093,664.0,1043.0,1135.0,665.0,252.0,717.907,440.0,499.0,221.0,440.0,350.0,215.0,1238.0,1100.0,1050.0,630.0,350.0,2730.0,4155.0,1240.0,470.0,4020.0,818.0,2075.0,1046.0,2780.0,2310.0,1560.0,280.0,1018.0,350.0,660.0,1462.0,555.0,590.0,335.0,905.0,1165.2806333333333,982.8986361771995,3160.0,0.0,1191.4666666666667,901.3798898062495,3000.0,0.0,1168.1501999999998,680.6804962645278,2889.0,216.0,1161.5666666666666,1073.4894016255116,4155.0,215.0
SE500G24P,31,2023-03-13,72,699.0,0,623.583,971.0,S,SE,1914,1430.0,0,False,3,13,1295.0,train,1157.0,91.083,0.0,1094.0,0.0,1089.0,1317.0,2760.0,190.0,0.0,1939.0,1273.42,1935.0,1968.0,2441.0,3.0,0.0,2488.0,1634.5,0.0,2267.0,3160.0,330.166,0.0,1351.583,1414.667,1830.0,1068.0,2063.0,94.0,520.0,500.0,300.0,500.0,0.0,1000.0,1000.0,1100.0,11.0,55.0,590.0,2500.0,0.0,2000.0,2500.0,2000.0,3000.0,2000.0,2500.0,2668.0,2000.0,1200.0,2000.0,1000.0,1200.0,1000.0,1000.0,800.0,500.0,300.0,216.0,568.0,459.0,544.0,701.0,1174.0,2119.0,1084.0,2087.0,672.0,1513.42,1348.0,2173.0,2889.0,1969.0,1227.5,1168.0,1364.0,1792.0,2339.0,1209.17,786.166,797.25,368.093,664.0,1043.0,1135.0,665.0,252.0,717.907,300.0,499.0,221.0,440.0,350.0,215.0,1238.0,1100.0,1050.0,630.0,350.0,2730.0,4155.0,1240.0,470.0,4020.0,818.0,2075.0,1046.0,2780.0,2310.0,1560.0,280.0,1018.0,350.0,660.0,1462.0,555.0,590.0,335.0,1185.4473,966.2258025038899,3160.0,0.0,1181.4666666666667,913.1975928998941,3000.0,0.0,1165.0060666666666,683.0456674486267,2889.0,216.0,1182.7666666666667,1062.830076383035,4155.0,215.0
SE500G24P,31,2023-03-14,73,692.0,32,532.5,537.0,S,SE,1914,1430.0,1,False,3,14,817.0,train,699.0,1157.0,91.083,0.0,1094.0,0.0,1089.0,1317.0,2760.0,190.0,0.0,1939.0,1273.42,1935.0,1968.0,2441.0,3.0,0.0,2488.0,1634.5,0.0,2267.0,3160.0,330.166,0.0,1351.583,1414.667,1830.0,1068.0,2063.0,0.0,520.0,500.0,300.0,500.0,0.0,1000.0,1000.0,1100.0,11.0,55.0,590.0,2500.0,0.0,2000.0,2500.0,2000.0,3000.0,2000.0,2500.0,2668.0,2000.0,1200.0,2000.0,1000.0,1200.0,1000.0,1000.0,800.0,500.0,623.583,216.0,568.0,459.0,544.0,701.0,1174.0,2119.0,1084.0,2087.0,672.0,1513.42,1348.0,2173.0,2889.0,1969.0,1227.5,1168.0,1364.0,1792.0,2339.0,1209.17,786.166,797.25,368.093,664.0,1043.0,1135.0,665.0,252.0,971.0,300.0,499.0,221.0,440.0,350.0,215.0,1238.0,1100.0,1050.0,630.0,350.0,2730.0,4155.0,1240.0,470.0,4020.0,818.0,2075.0,1046.0,2780.0,2310.0,1560.0,280.0,1018.0,350.0,660.0,1462.0,555.0,590.0,1139.7473,955.6531173063736,3160.0,0.0,1165.8666666666666,929.0993315120251,3000.0,0.0,1174.3560666666667,671.9465111714713,2889.0,216.0,1181.0,1063.89288415964,4155.0,215.0
SE500G24P,31,2023-03-15,74,457.166,1200,816.0,40.0,S,SE,1914,1430.0,2,False,3,15,617.0,train,692.0,699.0,1157.0,91.083,0.0,1094.0,0.0,1089.0,1317.0,2760.0,190.0,0.0,1939.0,1273.42,1935.0,1968.0,2441.0,3.0,0.0,2488.0,1634.5,0.0,2267.0,3160.0,330.166,0.0,1351.583,1414.667,1830.0,1068.0,32.0,0.0,520.0,500.0,300.0,500.0,0.0,1000.0,1000.0,1100.0,11.0,55.0,590.0,2500.0,0.0,2000.0,2500.0,2000.0,3000.0,2000.0,2500.0,2668.0,2000.0,1200.0,2000.0,1000.0,1200.0,1000.0,1000.0,800.0,532.5,623.583,216.0,568.0,459.0,544.0,701.0,1174.0,2119.0,1084.0,2087.0,672.0,1513.42,1348.0,2173.0,2889.0,1969.0,1227.5,1168.0,1364.0,1792.0,2339.0,1209.17,786.166,797.25,368.093,664.0,1043.0,1135.0,665.0,537.0,971.0,300.0,499.0,221.0,440.0,350.0,215.0,1238.0,1100.0,1050.0,630.0,350.0,2730.0,4155.0,1240.0,470.0,4020.0,818.0,2075.0,1046.0,2780.0,2310.0,1560.0,280.0,1018.0,350.0,660.0,1462.0,555.0,1119.3861666666667,963.7077433186631,3160.0,0.0,1179.2,926.5344179177624,3000.0,0.0,1179.3894,668.5565185641321,2889.0,216.0,1163.8333333333333,1078.3982081783608,4155.0,40.0
SE500G24P,31,2023-03-16,75,283.667,700,354.0,820.0,S,SE,1914,1430.0,3,False,3,16,417.996,train,457.166,692.0,699.0,1157.0,91.083,0.0,1094.0,0.0,1089.0,1317.0,2760.0,190.0,0.0,1939.0,1273.42,1935.0,1968.0,2441.0,3.0,0.0,2488.0,1634.5,0.0,2267.0,3160.0,330.166,0.0,1351.583,1414.667,1830.0,1200.0,32.0,0.0,520.0,500.0,300.0,500.0,0.0,1000.0,1000.0,1100.0,11.0,55.0,590.0,2500.0,0.0,2000.0,2500.0,2000.0,3000.0,2000.0,2500.0,2668.0,2000.0,1200.0,2000.0,1000.0,1200.0,1000.0,1000.0,816.0,532.5,623.583,216.0,568.0,459.0,544.0,701.0,1174.0,2119.0,1084.0,2087.0,672.0,1513.42,1348.0,2173.0,2889.0,1969.0,1227.5,1168.0,1364.0,1792.0,2339.0,1209.17,786.166,797.25,368.093,664.0,1043.0,1135.0,40.0,537.0,971.0,300.0,499.0,221.0,440.0,350.0,215.0,1238.0,1100.0,1050.0,630.0,350.0,2730.0,4155.0,1240.0,470.0,4020.0,818.0,2075.0,1046.0,2780.0,2310.0,1560.0,280.0,1018.0,350.0,660.0,1462.0,1067.8417333333334,965.7406567807097,3160.0,0.0,1169.2,930.1470925574639,3000.0,0.0,1153.3560666666667,685.339884124705,2889.0,216.0,1142.4333333333334,1078.6472589291657,4155.0,40.0
SE500G24P,31,2023-03-17,76,0.0,700,270.667,620.0,S,SE,1914,1430.0,4,False,3,17,0.0,train,283.667,457.166,692.0,699.0,1157.0,91.083,0.0,1094.0,0.0,1089.0,1317.0,2760.0,190.0,0.0,1939.0,1273.42,1935.0,1968.0,2441.0,3.0,0.0,2488.0,1634.5,0.0,2267.0,3160.0,330.166,0.0,1351.583,1414.667,700.0,1200.0,32.0,0.0,520.0,500.0,300.0,500.0,0.0,1000.0,1000.0,1100.0,11.0,55.0,590.0,2500.0,0.0,2000.0,2500.0,2000.0,3000.0,2000.0,2500.0,2668.0,2000.0,1200.0,2000.0,1000.0,1200.0,1000.0,354.0,816.0,532.5,623.583,216.0,568.0,459.0,544.0,701.0,1174.0,2119.0,1084.0,2087.0,672.0,1513.42,1348.0,2173.0,2889.0,1969.0,1227.5,1168.0,1364.0,1792.0,2339.0,1209.17,786.166,797.25,368.093,664.0,1043.0,820.0,40.0,537.0,971.0,300.0,499.0,221.0,440.0,350.0,215.0,1238.0,1100.0,1050.0,630.0,350.0,2730.0,4155.0,1240.0,470.0,4020.0,818.0,2075.0,1046.0,2780.0,2310.0,1560.0,280.0,1018.0,350.0,660.0,1020.6861666666666,982.6123564156042,3160.0,0.0,1159.2,933.6349947641614,3000.0,0.0,1127.6116333333332,703.8835669274051,2889.0,216.0,1141.1,1079.2886977558176,4155.0,40.0
SE500G24P,31,2023-03-18,77,269.166,0,343.166,630.0,S,SE,1914,1430.0,5,True,3,18,9.0,train,0.0,283.667,457.166,692.0,699.0,1157.0,91.083,0.0,1094.0,0.0,1089.0,1317.0,2760.0,190.0,0.0,1939.0,1273.42,1935.0,1968.0,2441.0,3.0,0.0,2488.0,1634.5,0.0,2267.0,3160.0,330.166,0.0,1351.583,700.0,700.0,1200.0,32.0,0.0,520.0,500.0,300.0,500.0,0.0,1000.0,1000.0,1100.0,11.0,55.0,590.0,2500.0,0.0,2000.0,2500.0,2000.0,3000.0,2000.0,2500.0,2668.0,2000.0,1200.0,2000.0,1000.0,1200.0,270.667,354.0,816.0,532.5,623.583,216.0,568.0,459.0,544.0,701.0,1174.0,2119.0,1084.0,2087.0,672.0,1513.42,1348.0,2173.0,2889.0,1969.0,1227.5,1168.0,1364.0,1792.0,2339.0,1209.17,786.166,797.25,368.093,664.0,620.0,820.0,40.0,537.0,971.0,300.0,499.0,221.0,440.0,350.0,215.0,1238.0,1100.0,1050.0,630.0,350.0,2730.0,4155.0,1240.0,470.0,4020.0,818.0,2075.0,1046.0,2780.0,2310.0,1560.0,280.0,1018.0,350.0,984.6056000000001,989.8888804637097,3160.0,0.0,1119.2,957.2344288230223,3000.0,0.0,1116.9171666666666,713.5413927170772,2889.0,216.0,1150.4333333333334,1073.406266351971,4155.0,40.0
