node_id,node_index,date,day,sales_order,production,delivery,factory_issue,group,sub_group,plant,storage_location,day_of_week,is_weekend,month,day_of_month,y_h7,split,sales_order_lag1,sales_order_lag2,sales_order_lag3,sales_order_lag4,sales_order_lag5,sales_order_lag6,sales_order_lag7,production_lag1,production_lag2,production_lag3,production_lag4,production_lag5,production_lag6,production_lag7,delivery_lag1,delivery_lag2,delivery_lag3,delivery_lag4,delivery_lag5,delivery_lag6,delivery_lag7,factory_issue_lag1,factory_issue_lag2,factory_issue_lag3,factory_issue_lag4,factory_issue_lag5,factory_issue_lag6,factory_issue_lag7,sales_order_roll7_mean,sales_order_roll7_std,sales_order_roll7_max,sales_order_roll7_min,production_roll7_mean,production_roll7_std,production_roll7_max,production_roll7_min,delivery_roll7_mean,delivery_roll7_std,delivery_roll7_max,delivery_roll7_min,factory_issue_roll7_mean,factory_issue_roll7_std,factory_issue_roll7_max,factory_issue_roll7_min
AT5X5K,22,2023-06-15,166,29.725,0.0,13.675,15.75,A,AT,1919,1930.0,3,False,6,15,24.95,val,25.125,0.875,10.125,7.4,0.0,0.0,27.625,0.0,0.0,12.5,17.5,25.0,12.5,0.0,6.125,5.65,10.65,1.75,9.575,19.25,28.775,0.5,2.375,2.0,0.25,11.6,0.0,0.0,10.464285714285714,12.290738867324615,29.725,0.0,9.642857142857142,9.940297973880078,25.0,0.0,9.525000000000002,5.774837660055847,19.25,1.75,4.639285714285714,6.349735183829636,15.75,0.0
AT5X5K,22,2023-06-16,167,0.0,50.0,12.575,0.0,A,AT,1919,1930.0,4,False,6,16,0.0,val,29.725,25.125,0.875,10.125,7.4,0.0,0.0,0.0,0.0,0.0,12.5,17.5,25.0,12.5,13.675,6.125,5.65,10.65,1.75,9.575,19.25,15.75,0.5,2.375,2.0,0.25,11.6,0.0,10.464285714285714,12.290738867324615,29.725,0.0,15.0,18.314384146529935,50.0,0.0,8.571428571428571,4.2515543376174225,13.675,1.75,4.639285714285714,6.349735183829636,15.75,0.0
AT5X5K,22,2023-06-17,168,1.375,5.0,21.45,19.625,A,AT,1919,1930.0,5,True,6,17,0.175,val,0.0,29.725,25.125,0.875,10.125,7.4,0.0,50.0,0.0,0.0,0.0,12.5,17.5,25.0,12.575,13.675,6.125,5.65,10.65,1.75,9.575,0.0,15.75,0.5,2.375,2.0,0.25,11.6,10.660714285714286,12.105214588684387,29.725,0.0,12.142857142857142,18.052502794428744,50.0,0.0,10.267857142857142,6.495634981241106,21.45,1.75,5.785714285714286,8.254643354183385,19.625,0.0
AT5X5K,22,2023-06-18,169,20.575,5.0,5.5,3.35,A,AT,1919,1930.0,6,True,6,18,17.9,val,1.375,0.0,29.725,25.125,0.875,10.125,7.4,5.0,50.0,0.0,0.0,0.0,12.5,17.5,21.45,12.575,13.675,6.125,5.65,10.65,1.75,19.625,0.0,15.75,0.5,2.375,2.0,0.25,12.542857142857143,12.530502070661777,29.725,0.0,10.357142857142858,18.052502794428747,50.0,0.0,10.803571428571429,5.79265750345904,21.45,5.5,6.228571428571429,7.986974142463649,19.625,0.0
AT5X5K,22,2023-06-19,170,26.55,12.0,18.045,9.75,A,AT,1919,1930.0,0,False,6,19,18.075,val,20.575,1.375,0.0,29.725,25.125,0.875,10.125,5.0,5.0,50.0,0.0,0.0,0.0,12.5,5.5,21.45,12.575,13.675,6.125,5.65,10.65,3.35,19.625,0.0,15.75,0.5,2.375,2.0,14.889285714285714,13.502436949359563,29.725,0.0,10.285714285714286,18.04359799406507,50.0,0.0,11.86,6.402235286731197,21.45,5.5,7.335714285714286,7.838896833830032,19.625,0.0
AT5X5K,22,2023-06-20,171,17.5,17.5,19.15,14.75,A,AT,1919,1930.0,1,False,6,20,2.85,val,26.55,20.575,1.375,0.0,29.725,25.125,0.875,12.0,5.0,5.0,50.0,0.0,0.0,0.0,18.045,5.5,21.45,12.575,13.675,6.125,5.65,9.75,3.35,19.625,0.0,15.75,0.5,2.375,17.264285714285712,12.005735236603808,29.725,0.0,12.785714285714286,17.587536171147708,50.0,0.0,13.78857142857143,6.2513463311818285,21.45,5.5,9.10357142857143,7.928593146688516,19.625,0.0
AT5X5K,22,2023-06-21,172,18.125,17.5,18.95,21.3,A,AT,1919,1930.0,2,False,6,21,0.0,val,17.5,26.55,20.575,1.375,0.0,29.725,25.125,17.5,12.0,5.0,5.0,50.0,0.0,0.0,19.15,18.045,5.5,21.45,12.575,13.675,6.125,14.75,9.75,3.35,19.625,0.0,15.75,0.5,16.264285714285712,11.523715195403073,29.725,0.0,15.285714285714286,16.687962584992082,50.0,0.0,15.620714285714286,5.46029259638116,21.45,5.5,12.075000000000001,8.063304223455894,21.3,0.0
AT5X5K,22,2023-06-22,173,24.95,12.5,18.3,28.5,A,AT,1919,1930.0,3,False,6,22,0.0,val,18.125,17.5,26.55,20.575,1.375,0.0,29.725,17.5,17.5,12.0,5.0,5.0,50.0,0.0,18.95,19.15,18.045,5.5,21.45,12.575,13.675,21.3,14.75,9.75,3.35,19.625,0.0,15.75,15.582142857142857,10.70645944322985,26.55,0.0,17.071428571428573,15.398670319837617,50.0,5.0,16.28142857142857,5.465432823883272,21.45,5.5,13.896428571428572,10.191115703676209,28.5,0.0
AT5X5K,22,2023-06-23,174,0.0,20.0,17.45,0.0,A,AT,1919,1930.0,4,False,6,23,0.0,val,24.95,18.125,17.5,26.55,20.575,1.375,0.0,12.5,17.5,17.5,12.0,5.0,5.0,50.0,18.3,18.95,19.15,18.045,5.5,21.45,12.575,28.5,21.3,14.75,9.75,3.35,19.625,0.0,15.582142857142857,10.70645944322985,26.55,0.0,12.785714285714286,6.033635877707762,20.0,5.0,16.977857142857143,5.219492198434976,21.45,5.5,13.896428571428572,10.191115703676209,28.5,0.0
AT5X5K,22,2023-06-24,175,0.175,12.5,11.375,15.5,A,AT,1919,1930.0,5,True,6,24,0.0,val,0.0,24.95,18.125,17.5,26.55,20.575,1.375,20.0,12.5,17.5,17.5,12.0,5.0,5.0,17.45,18.3,18.95,19.15,18.045,5.5,21.45,0.0,28.5,21.3,14.75,9.75,3.35,19.625,15.410714285714286,10.978016452806813,26.55,0.0,13.857142857142858,4.997618480455551,20.0,5.0,15.538571428571428,5.169618549988056,19.15,5.5,13.307142857142859,9.920325455490799,28.5,0.0
AT5X5K,22,2023-06-25,176,17.9,17.5,6.35,9.5,A,AT,1919,1930.0,6,True,6,25,17.5,val,0.175,0.0,24.95,18.125,17.5,26.55,20.575,12.5,20.0,12.5,17.5,17.5,12.0,5.0,11.375,17.45,18.3,18.95,19.15,18.045,5.5,15.5,0.0,28.5,21.3,14.75,9.75,3.35,15.028571428571427,10.813614379678183,26.55,0.0,15.642857142857142,3.223795456113411,20.0,12.0,15.66,4.897336861329125,19.15,6.35,14.185714285714287,9.132575133631812,28.5,0.0
AT5X5K,22,2023-06-26,177,18.075,0.0,17.25,5.25,A,AT,1919,1930.0,0,False,6,26,38.275,test,17.9,0.175,0.0,24.95,18.125,17.5,26.55,17.5,12.5,20.0,12.5,17.5,17.5,12.0,6.35,11.375,17.45,18.3,18.95,19.15,18.045,9.5,15.5,0.0,28.5,21.3,14.75,9.75,13.817857142857141,9.728670197386984,24.95,0.0,13.928571428571429,6.748015581318309,20.0,0.0,15.546428571428569,4.841711744729056,19.15,6.35,13.542857142857144,9.641076555180895,28.5,0.0
AT5X5K,22,2023-06-27,178,2.85,0.0,11.75,0.0,A,AT,1919,1930.0,1,False,6,27,23.2,test,18.075,17.9,0.175,0.0,24.95,18.125,17.5,0.0,17.5,12.5,20.0,12.5,17.5,17.5,17.25,6.35,11.375,17.45,18.3,18.95,19.15,5.25,9.5,15.5,0.0,28.5,21.3,14.75,11.725,10.359838319201799,24.95,0.0,11.428571428571429,8.273595406616243,20.0,0.0,14.489285714285712,4.730350963522139,18.95,6.35,11.435714285714287,10.867179727882341,28.5,0.0
AT5X5K,22,2023-06-28,179,0.0,0.0,0.0,0.0,A,AT,1919,1930.0,2,False,6,28,10.075,test,2.85,18.075,17.9,0.175,0.0,24.95,18.125,0.0,0.0,17.5,12.5,20.0,12.5,17.5,11.75,17.25,6.35,11.375,17.45,18.3,18.95,0.0,5.25,9.5,15.5,0.0,28.5,21.3,9.135714285714284,10.751296987097138,24.95,0.0,8.928571428571429,8.762745818846671,20.0,0.0,11.782142857142857,6.7453489266943425,18.3,0.0,8.392857142857142,10.624124613798807,28.5,0.0
AT5X5K,22,2023-06-29,180,0.0,0.0,0.0,0.0,A,AT,1919,1930.0,3,False,6,29,31.2,test,0.0,2.85,18.075,17.9,0.175,0.0,24.95,0.0,0.0,0.0,17.5,12.5,20.0,12.5,0.0,11.75,17.25,6.35,11.375,17.45,18.3,0.0,0.0,5.25,9.5,15.5,0.0,28.5,5.571428571428571,8.543838283760403,18.075,0.0,7.142857142857143,9.17748279628957,20.0,0.0,9.167857142857141,7.31998853433913,17.45,0.0,4.321428571428571,6.155475688554301,15.5,0.0
AT5X5K,22,2023-06-30,181,0.0,0.0,0.0,0.0,A,AT,1919,1930.0,4,False,6,30,0.0,test,0.0,0.0,2.85,18.075,17.9,0.175,0.0,0.0,0.0,0.0,0.0,17.5,12.5,20.0,0.0,0.0,11.75,17.25,6.35,11.375,17.45,0.0,0.0,0.0,5.25,9.5,15.5,0.0,5.571428571428571,8.543838283760403,18.075,0.0,4.285714285714286,7.460211920901616,17.5,0.0,6.675,6.993434420940758,17.25,0.0,4.321428571428571,6.155475688554301,15.5,0.0
AT5X5K,22,2023-07-01,182,0.0,0.0,0.0,0.0,A,AT,1919,1930.0,5,True,7,1,1.735,test,0.0,0.0,0.0,2.85,18.075,17.9,0.175,0.0,0.0,0.0,0.0,0.0,17.5,12.5,0.0,0.0,0.0,11.75,17.25,6.35,11.375,0.0,0.0,0.0,0.0,5.25,9.5,15.5,5.546428571428571,8.562496089675985,18.075,0.0,2.5,6.6143782776615305,17.5,0.0,5.049999999999999,7.040714925820072,17.25,0.0,2.107142857142857,3.8020201397230093,9.5,0.0
AT5X5K,22,2023-07-02,183,17.5,0.0,2.35,7.0,A,AT,1919,1930.0,6,True,7,2,52.575,test,0.0,0.0,0.0,0.0,2.85,18.075,17.9,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,11.75,17.25,6.35,0.0,0.0,0.0,0.0,0.0,5.25,9.5,5.489285714285714,8.467116012635639,18.075,0.0,0.0,0.0,0.0,0.0,4.478571428571429,7.079833869452478,17.25,0.0,1.75,3.0310889132459065,7.0,0.0
AT5X5K,22,2023-07-03,184,38.275,10.0,7.05,4.0,A,AT,1919,1930.0,0,False,7,3,29.725,test,17.5,0.0,0.0,0.0,0.0,2.85,18.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,0.0,0.0,0.0,0.0,11.75,17.25,7.0,0.0,0.0,0.0,0.0,0.0,5.25,8.375,14.653576070934657,38.275,0.0,1.4285714285714286,3.7796447300923717,10.0,0.0,3.0214285714285714,4.643710544278824,11.75,0.0,1.5714285714285714,2.8199966227609585,7.0,0.0
AT5X5K,22,2023-07-04,185,23.2,20.0,35.725,37.5,A,AT,1919,1930.0,1,False,7,4,5.925,test,38.275,17.5,0.0,0.0,0.0,0.0,2.85,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,2.35,0.0,0.0,0.0,0.0,11.75,4.0,7.0,0.0,0.0,0.0,0.0,0.0,11.282142857142857,15.37562135794385,38.275,0.0,4.285714285714286,7.8679579246944735,20.0,0.0,6.446428571428571,13.1694440259405,35.725,0.0,6.928571428571429,13.755085639587378,37.5,0.0
AT5X5K,22,2023-07-05,186,10.075,37.5,21.000025,24.625,A,AT,1919,1930.0,2,False,7,5,12.675,test,23.2,38.275,17.5,0.0,0.0,0.0,0.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,35.725,7.05,2.35,0.0,0.0,0.0,0.0,37.5,4.0,7.0,0.0,0.0,0.0,0.0,12.721428571428572,14.595250572899259,38.275,0.0,9.642857142857142,14.46465314054198,37.5,0.0,9.446432142857143,13.831462403962618,35.725,0.0,10.446428571428571,14.797215592323985,37.5,0.0
AT5X5K,22,2023-07-06,187,31.2,37.5,5.524975,12.5,A,AT,1919,1930.0,3,False,7,6,26.1,test,10.075,23.2,38.275,17.5,0.0,0.0,0.0,37.5,20.0,10.0,0.0,0.0,0.0,0.0,21.000025,35.725,7.05,2.35,0.0,0.0,0.0,24.625,37.5,4.0,7.0,0.0,0.0,0.0,17.178571428571427,14.825024090561065,38.275,0.0,15.0,17.017148213885125,37.5,0.0,10.235714285714286,13.351891845851016,35.725,0.0,12.232142857142858,14.06244047606456,37.5,0.0
AT5X5K,22,2023-07-07,188,0.0,25.0,12.35,18.25,A,AT,1919,1930.0,4,False,7,7,0.0,test,31.2,10.075,23.2,38.275,17.5,0.0,0.0,37.5,37.5,20.0,10.0,0.0,0.0,0.0,5.524975,21.000025,35.725,7.05,2.35,0.0,0.0,12.5,24.625,37.5,4.0,7.0,0.0,0.0,17.178571428571427,14.825024090561065,38.275,0.0,18.571428571428573,15.933268579266711,37.5,0.0,12.0,12.5668182379315,35.725,0.0,14.839285714285714,13.073652393450098,37.5,0.0
AT5X5K,22,2023-07-08,189,1.735,0.0,26.775,22.625,A,AT,1919,1930.0,5,True,7,8,0.735,test,0.0,31.2,10.075,23.2,38.275,17.5,0.0,25.0,37.5,37.5,20.0,10.0,0.0,0.0,12.35,5.524975,21.000025,35.725,7.05,2.35,0.0,18.25,12.5,24.625,37.5,4.0,7.0,0.0,17.42642857142857,14.500911383509058,38.275,0.0,18.571428571428573,15.933268579266711,37.5,0.0,15.825000000000001,12.37898604996419,35.725,2.35,18.071428571428573,11.494984672414706,37.5,4.0
AT5X5K,22,2023-07-09,190,52.575,0.0,21.725,22.5,A,AT,1919,1930.0,6,True,7,9,21.3,test,1.735,0.0,31.2,10.075,23.2,38.275,17.5,0.0,25.0,37.5,37.5,20.0,10.0,0.0,26.775,12.35,5.524975,21.000025,35.725,7.05,2.35,22.625,18.25,12.5,24.625,37.5,4.0,7.0,22.437142857142856,19.66945365644045,52.575,0.0,18.571428571428573,15.933268579266711,37.5,0.0,18.592857142857145,10.947167948898871,35.725,5.524975,20.285714285714285,10.452450441790983,37.5,4.0
AT5X5K,22,2023-07-10,191,29.725,25.0,35.385,31.45,A,AT,1919,1930.0,0,False,7,10,16.925,test,52.575,1.735,0.0,31.2,10.075,23.2,38.275,0.0,0.0,25.0,37.5,37.5,20.0,10.0,21.725,26.775,12.35,5.524975,21.000025,35.725,7.05,22.5,22.625,18.25,12.5,24.625,37.5,4.0,21.215714285714284,18.766798570119253,52.575,0.0,20.714285714285715,15.593420468414301,37.5,0.0,22.640714285714285,11.20331346209551,35.725,5.524975,24.207142857142856,8.239092717619148,37.5,12.5
AT5X5K,22,2023-07-11,192,5.925,25.0,26.68,36.3,A,AT,1919,1930.0,1,False,7,11,18.925,test,29.725,52.575,1.735,0.0,31.2,10.075,23.2,25.0,0.0,0.0,25.0,37.5,37.5,20.0,35.385,21.725,26.775,12.35,5.524975,21.000025,35.725,31.45,22.5,22.625,18.25,12.5,24.625,37.5,18.747857142857146,19.580571547910925,52.575,0.0,21.428571428571427,15.669579263200223,37.5,0.0,21.34857142857143,9.886988583196406,35.385,5.524975,24.035714285714285,7.922829055211041,36.3,12.5
AT5X5K,22,2023-07-12,193,12.675,25.0,11.725,18.375,A,AT,1919,1930.0,2,False,7,12,34.55,test,5.925,29.725,52.575,1.735,0.0,31.2,10.075,25.0,25.0,0.0,0.0,25.0,37.5,37.5,26.68,35.385,21.725,26.775,12.35,5.524975,21.000025,36.3,31.45,22.5,22.625,18.25,12.5,24.625,19.119285714285716,19.412573766456028,52.575,0.0,19.642857142857142,14.173667737846028,37.5,0.0,20.023567857142858,10.541327087890728,35.385,5.524975,23.142857142857142,8.192917600557502,36.3,12.5
AT5X5K,22,2023-07-13,194,26.1,20.0,12.8,7.75,A,AT,1919,1930.0,3,False,7,13,25.75,test,12.675,5.925,29.725,52.575,1.735,0.0,31.2,25.0,25.0,25.0,0.0,0.0,25.0,37.5,11.725,26.68,35.385,21.725,26.775,12.35,5.524975,18.375,36.3,31.45,22.5,22.625,18.25,12.5,18.39071428571429,18.974364817777087,52.575,0.0,17.142857142857142,11.852265204432051,25.0,0.0,21.062857142857144,9.138994682651036,35.385,11.725,22.464285714285715,9.33800318973118,36.3,7.75
AT5X5K,22,2023-07-14,195,0.0,20.0,13.675,20.825,A,AT,1919,1930.0,4,False,7,14,0.0,test,26.1,12.675,5.925,29.725,52.575,1.735,0.0,20.0,25.0,25.0,25.0,0.0,0.0,25.0,12.8,11.725,26.68,35.385,21.725,26.775,12.35,7.75,18.375,36.3,31.45,22.5,22.625,18.25,18.39071428571429,18.974364817777087,52.575,0.0,16.428571428571427,11.4434427054266,25.0,0.0,21.252142857142854,8.940013915510642,35.385,11.725,22.832142857142856,9.193925919297204,36.3,7.75
AT5X5K,22,2023-07-15,196,0.735,8.75,15.2,10.375,A,AT,1919,1930.0,5,True,7,15,0.0,test,0.0,26.1,12.675,5.925,29.725,52.575,1.735,20.0,20.0,25.0,25.0,25.0,0.0,0.0,13.675,12.8,11.725,26.68,35.385,21.725,26.775,20.825,7.75,18.375,36.3,31.45,22.5,22.625,18.247857142857146,19.123840674479037,52.575,0.0,17.678571428571427,9.693978248671417,25.0,0.0,19.59857142857143,8.817874703448346,35.385,11.725,21.082142857142856,10.334970108464676,36.3,7.75
AT5X5K,22,2023-07-16,197,21.3,8.75,11.56,3.0,A,AT,1919,1930.0,6,True,7,16,51.025,test,0.735,0.0,26.1,12.675,5.925,29.725,52.575,8.75,20.0,20.0,25.0,25.0,25.0,0.0,15.2,13.675,12.8,11.725,26.68,35.385,21.725,10.375,20.825,7.75,18.375,36.3,31.45,22.5,13.780000000000001,12.148788005393865,29.725,0.0,18.928571428571427,7.3039861915062865,25.0,8.75,18.146428571428572,9.23638985854579,35.385,11.56,18.29642857142857,12.32546000300661,36.3,3.0
AT5X5K,22,2023-07-17,198,16.925,17.5,11.45,7.75,A,AT,1919,1930.0,0,False,7,17,73.425,test,21.3,0.735,0.0,26.1,12.675,5.925,29.725,8.75,8.75,20.0,20.0,25.0,25.0,25.0,11.56,15.2,13.675,12.8,11.725,26.68,35.385,3.0,10.375,20.825,7.75,18.375,36.3,31.45,11.951428571428574,10.14725402686442,26.1,0.0,17.857142857142858,6.797452253812262,25.0,8.75,14.727142857142857,5.442098137929598,26.68,11.45,14.910714285714286,11.324538779633816,36.3,3.0
AT5X5K,22,2023-07-18,199,18.925,12.5,15.0,14.0,A,AT,1919,1930.0,1,False,7,18,39.0,test,16.925,21.3,0.735,0.0,26.1,12.675,5.925,17.5,8.75,8.75,20.0,20.0,25.0,25.0,11.45,11.56,15.2,13.675,12.8,11.725,26.68,7.75,3.0,10.375,20.825,7.75,18.375,36.3,13.808571428571428,10.049631715592838,26.1,0.0,16.071428571428573,6.2261449511219435,25.0,8.75,13.058571428571428,1.6027754944825616,15.2,11.45,11.725,6.347670176266917,20.825,3.0
AT5X5K,22,2023-07-19,200,34.55,12.5,8.425,9.0,A,AT,1919,1930.0,2,False,7,19,12.525,test,18.925,16.925,21.3,0.735,0.0,26.1,12.675,12.5,17.5,8.75,8.75,20.0,20.0,25.0,15.0,11.45,11.56,15.2,13.675,12.8,11.725,14.0,7.75,3.0,10.375,20.825,7.75,18.375,16.93357142857143,12.692078144222457,34.55,0.0,14.285714285714286,4.887118636930042,20.0,8.75,12.58714285714286,2.364642074999226,15.2,8.425,10.385714285714286,5.6628146921912546,20.825,3.0
AT5X5K,22,2023-07-20,201,25.75,12.5,30.575,31.75,A,AT,1919,1930.0,3,False,7,20,35.425,test,34.55,18.925,16.925,21.3,0.735,0.0,26.1,12.5,12.5,17.5,8.75,8.75,20.0,20.0,8.425,15.0,11.45,11.56,15.2,13.675,12.8,9.0,14.0,7.75,3.0,10.375,20.825,7.75,16.88357142857143,12.650570380515761,34.55,0.0,13.214285714285714,4.199277148680353,20.0,8.75,15.126428571428571,7.210306115950554,30.575,8.425,13.814285714285715,9.657508490190258,31.75,3.0
AT5X5K,22,2023-07-21,202,0.0,25.0,13.075,14.0,A,AT,1919,1930.0,4,False,7,21,0.0,test,25.75,34.55,18.925,16.925,21.3,0.735,0.0,12.5,12.5,12.5,17.5,8.75,8.75,20.0,30.575,8.425,15.0,11.45,11.56,15.2,13.675,31.75,9.0,14.0,7.75,3.0,10.375,20.825,16.88357142857143,12.650570380515761,34.55,0.0,13.928571428571429,5.702182121993418,25.0,8.75,15.040714285714285,7.233963545071833,30.575,8.425,12.839285714285714,9.163649395197144,31.75,3.0
AT5X5K,22,2023-07-22,203,0.0,12.5,11.65,16.125,A,AT,1919,1930.0,5,True,7,22,0.0,test,0.0,25.75,34.55,18.925,16.925,21.3,0.735,25.0,12.5,12.5,12.5,17.5,8.75,8.75,13.075,30.575,8.425,15.0,11.45,11.56,15.2,14.0,31.75,9.0,14.0,7.75,3.0,10.375,16.77857142857143,12.809000974017554,34.55,0.0,14.464285714285714,5.296281265009971,25.0,8.75,14.53357142857143,7.344528413659195,30.575,8.425,13.660714285714286,9.163649395197142,31.75,3.0
AT5X5K,22,2023-07-23,204,51.025,12.5,18.175,17.0,A,AT,1919,1930.0,6,True,7,23,15.45,test,0.0,0.0,25.75,34.55,18.925,16.925,21.3,12.5,25.0,12.5,12.5,12.5,17.5,8.75,11.65,13.075,30.575,8.425,15.0,11.45,11.56,16.125,14.0,31.75,9.0,14.0,7.75,3.0,21.025,18.305611616842203,51.025,0.0,15.0,4.787135538781728,25.0,12.5,15.47857142857143,7.323697673924513,30.575,8.425,15.660714285714286,7.888122098325863,31.75,7.75
AT5X5K,22,2023-07-24,205,73.425,25.0,29.1,34.575,A,AT,1919,1930.0,0,False,7,24,7.3,test,51.025,0.0,0.0,25.75,34.55,18.925,16.925,12.5,12.5,25.0,12.5,12.5,12.5,17.5,18.175,11.65,13.075,30.575,8.425,15.0,11.45,17.0,16.125,14.0,31.75,9.0,14.0,7.75,29.09642857142857,26.71917783700905,73.425,0.0,16.071428571428573,6.099375455928359,25.0,12.5,18.0,8.627765257199178,30.575,8.425,19.49285714285714,9.710032551071004,34.575,9.0
AT5X5K,22,2023-07-25,206,39.0,37.5,47.65,41.025,A,AT,1919,1930.0,1,False,7,25,14.88,test,73.425,51.025,0.0,0.0,25.75,34.55,18.925,25.0,12.5,12.5,25.0,12.5,12.5,12.5,29.1,18.175,11.65,13.075,30.575,8.425,15.0,34.575,17.0,16.125,14.0,31.75,9.0,14.0,31.964285714285715,26.522120709037637,73.425,0.0,19.642857142857142,9.834947405868048,37.5,12.5,22.664285714285715,13.931161541837136,47.65,8.425,23.353571428571428,12.212249899959003,41.025,9.0
AT5X5K,22,2023-07-26,207,12.525,50.0,36.475,36.375,A,AT,1919,1930.0,2,False,7,26,9.055,test,39.0,73.425,51.025,0.0,0.0,25.75,34.55,37.5,25.0,12.5,12.5,25.0,12.5,12.5,47.65,29.1,18.175,11.65,13.075,30.575,8.425,41.025,34.575,17.0,16.125,14.0,31.75,9.0,28.817857142857143,27.454317034111867,73.425,0.0,25.0,14.433756729740642,50.0,12.5,26.67142857142857,13.165876257167545,47.65,11.65,27.264285714285712,11.1901077700245,41.025,14.0
AT5X5K,22,2023-07-27,208,35.425,37.5,10.85,10.825,A,AT,1919,1930.0,3,False,7,27,6.3,test,12.525,39.0,73.425,51.025,0.0,0.0,25.75,50.0,37.5,25.0,12.5,12.5,25.0,12.5,36.475,47.65,29.1,18.175,11.65,13.075,30.575,36.375,41.025,34.575,17.0,16.125,14.0,31.75,30.2,27.51759285741883,73.425,0.0,28.571428571428573,13.908716006604664,50.0,12.5,23.853571428571428,14.25680706255955,47.65,10.85,24.275000000000002,12.50925490720108,41.025,10.825
AT5X5K,22,2023-07-28,209,0.0,50.0,43.25,42.8,A,AT,1919,1930.0,4,False,7,28,0.0,test,35.425,12.525,39.0,73.425,51.025,0.0,0.0,37.5,50.0,37.5,25.0,12.5,12.5,25.0,10.85,36.475,47.65,29.1,18.175,11.65,13.075,10.825,36.375,41.025,34.575,17.0,16.125,14.0,30.199999999999996,27.51759285741883,73.425,0.0,32.142857142857146,15.905225257008784,50.0,12.5,28.16428571428571,14.997262647055377,47.65,10.85,28.389285714285712,13.279039381851483,42.8,10.825
AT5X5K,22,2023-07-29,210,0.0,37.5,15.1,32.5,A,AT,1919,1930.0,5,True,7,29,0.4,test,0.0,35.425,12.525,39.0,73.425,51.025,0.0,50.0,37.5,50.0,37.5,25.0,12.5,12.5,43.25,10.85,36.475,47.65,29.1,18.175,11.65,42.8,10.825,36.375,41.025,34.575,17.0,16.125,30.199999999999996,27.51759285741883,73.425,0.0,35.714285714285715,13.363062095621201,50.0,12.5,28.657142857142862,14.409261447978212,47.65,10.85,30.728571428571428,12.153029702604266,42.8,10.825
AT5X5K,22,2023-07-30,211,15.45,12.5,22.4,19.125,A,AT,1919,1930.0,6,True,7,30,18.8,test,0.0,0.0,35.425,12.525,39.0,73.425,51.025,37.5,50.0,37.5,50.0,37.5,25.0,12.5,15.1,43.25,10.85,36.475,47.65,29.1,18.175,32.5,42.8,10.825,36.375,41.025,34.575,17.0,25.117857142857144,26.288121978240635,73.425,0.0,35.714285714285715,13.363062095621201,50.0,12.5,29.260714285714283,13.97907556211888,47.65,10.85,31.032142857142855,11.773564263900335,42.8,10.825
AT5X5K,22,2023-07-31,212,7.3,0.0,18.425,7.0,A,AT,1919,1930.0,0,False,7,31,13.95,test,15.45,0.0,0.0,35.425,12.525,39.0,73.425,12.5,37.5,50.0,37.5,50.0,37.5,25.0,22.4,15.1,43.25,10.85,36.475,47.65,29.1,19.125,32.5,42.8,10.825,36.375,41.025,34.575,15.671428571428569,15.841101790986082,39.0,0.0,32.142857142857146,18.89822365046135,50.0,0.0,27.735714285714288,14.569344651405196,47.65,10.85,27.092857142857138,14.651889200470292,42.8,7.0
AT5X5K,22,2023-08-01,213,14.88,0.0,7.525,6.275,A,AT,1919,1930.0,1,False,8,1,0.0,test,7.3,15.45,0.0,0.0,35.425,12.525,39.0,0.0,12.5,37.5,50.0,37.5,50.0,37.5,18.425,22.4,15.1,43.25,10.85,36.475,47.65,7.0,19.125,32.5,42.8,10.825,36.375,41.025,12.225714285714286,12.10328138308355,35.425,0.0,26.785714285714285,22.16013151069795,50.0,0.0,22.00357142857143,13.263275021114298,43.25,7.525,22.12857142857143,15.0268470063544,42.8,6.275
AT5X5K,22,2023-08-02,214,9.055,0.0,17.0,21.625,A,AT,1919,1930.0,2,False,8,2,0.0,test,14.88,7.3,15.45,0.0,0.0,35.425,12.525,0.0,0.0,12.5,37.5,50.0,37.5,50.0,7.525,18.425,22.4,15.1,43.25,10.85,36.475,6.275,7.0,19.125,32.5,42.8,10.825,36.375,11.729999999999999,12.159908511169055,35.425,0.0,19.642857142857142,21.47811732460561,50.0,0.0,19.22142857142857,11.668462021722526,43.25,7.525,20.021428571428572,13.66899951053657,42.8,6.275
ATN01K24P,24,2023-01-08,8,233.136,72.0,36.192,35.04,A,ATN,1901,130.0,6,True,1,8,171.940008,train,7.776,0.0,85.248,112.774992,141.391992,104.28,124.416,72.0,0.12,120.0,72.0,0.0,96.0,84.0,49.536,48.288,85.606992,122.983992,98.071992,102.456,11.28,23.88,103.728,92.856,103.632,93.0,75.36,62.4,97.80099771428571,79.90520291879214,233.136,0.0,61.73142857142857,45.63008781808024,120.0,0.0,77.59071085714287,32.97004990183001,122.983992,36.192,75.35657142857143,32.90699454957433,103.728,23.88
